"x","y","krill"
-122.15,35.05,9.10511589050293
-122.15,34.95,9.01461505889893
-122.15,34.85,8.9187421798706
-122.15,34.75,8.78094482421875
-122.15,34.65,8.71891975402832
-122.15,34.55,8.77388191223145
-122.15,34.45,8.57492160797119
-122.15,34.35,8.71099281311035
-122.15,34.25,8.70942783355713
-122.15,34.15,8.63304042816162
-122.15,34.05,8.53831958770752
-122.05,36.95,5.38273763656616
-122.05,36.85,5.14417600631714
-122.05,36.75,8.70921039581299
-122.05,36.65,8.47593688964844
-122.05,36.55,8.70355796813965
-122.05,36.45,9.23009014129639
-122.05,36.35,9.27017307281494
-122.05,36.25,9.35533046722412
-122.05,36.15,9.34150695800781
-122.05,36.05,9.02520847320557
-122.05,35.95,9.12590312957764
-122.05,35.85,9.16666793823242
-122.05,35.75,9.26772594451904
-122.05,35.65,8.95285224914551
-122.05,35.55,8.72695541381836
-122.05,35.45,8.7283763885498
-122.05,35.35,8.82107353210449
-122.05,35.25,8.8906192779541
-122.05,35.15,9.06252861022949
-122.05,35.05,9.02781391143799
-122.05,34.95,8.95984840393066
-122.05,34.85,8.80767250061035
-122.05,34.75,8.74988460540771
-122.05,34.65,8.64569664001465
-122.05,34.55,8.39037704467773
-122.05,34.45,8.3369665145874
-122.05,34.35,8.12518405914307
-122.05,34.25,8.19552993774414
-122.05,34.15,7.95784616470337
-122.05,34.05,8.03678131103516
-122.05,33.95,8.1190128326416
-122.05,33.85,8.11149787902832
-121.95,36.95,5.64553213119507
-121.95,36.85,4.39453792572021
-121.95,36.75,4.65252828598022
-121.95,36.35,5.45510149002075
-121.95,36.25,7.04079294204712
-121.95,36.15,9.30830383300781
-121.95,36.05,9.17964267730713
-121.95,35.95,9.20234966278076
-121.95,35.85,9.08613777160645
-121.95,35.75,9.13344764709473
-121.95,35.65,8.9965991973877
-121.95,35.55,8.7566089630127
-121.95,35.45,8.65002250671387
-121.95,35.35,8.61304092407227
-121.95,35.25,8.65449905395508
-121.95,35.15,8.94295978546143
-121.95,35.05,8.8435173034668
-121.95,34.95,8.83119106292725
-121.95,34.85,8.79989528656006
-121.95,34.75,8.7527027130127
-121.95,34.65,8.6787052154541
-121.95,34.55,8.60462760925293
-121.95,34.45,8.36193180084229
-121.95,34.35,8.30023288726807
-121.95,34.25,8.08094120025635
-121.95,34.15,7.93084335327148
-121.95,34.05,7.92715835571289
-121.95,33.95,7.91889667510986
-121.95,33.85,7.96395874023438
-121.95,33.75,8.15435409545898
-121.85,36.25,4.95660209655762
-121.85,36.15,8.25196361541748
-121.85,36.05,9.15529537200928
-121.85,35.95,9.31221008300781
-121.85,35.85,9.28339004516602
-121.85,35.75,8.99867534637451
-121.85,35.65,8.93204307556152
-121.85,35.55,8.84424591064453
-121.85,35.45,8.68038558959961
-121.85,35.35,8.65363121032715
-121.85,35.25,8.69068717956543
-121.85,35.15,8.8020544052124
-121.85,35.05,8.88120937347412
-121.85,34.95,8.82680797576904
-121.85,34.85,8.83301448822021
-121.85,34.75,8.80536460876465
-121.85,34.65,8.69644451141357
-121.85,34.55,8.61837196350098
-121.85,34.45,8.57881259918213
-121.85,34.35,8.32152080535889
-121.85,34.25,8.30894374847412
-121.85,34.15,7.8910608291626
-121.85,34.05,7.75478029251099
-121.85,33.95,7.76020288467407
-121.85,33.85,7.78377819061279
-121.85,33.75,7.91536664962769
-121.85,33.65,7.99298763275146
-121.75,36.15,7.14728212356567
-121.75,36.05,8.55576515197754
-121.75,35.95,9.3516149520874
-121.75,35.85,9.56668758392334
-121.75,35.75,9.49619483947754
-121.75,35.65,9.0455904006958
-121.75,35.55,8.67671871185303
-121.75,35.45,8.68131828308105
-121.75,35.35,8.67335319519043
-121.75,35.25,8.65492534637451
-121.75,35.15,8.69201564788818
-121.75,35.05,8.82909679412842
-121.75,34.95,8.82590198516846
-121.75,34.85,8.83397769927979
-121.75,34.75,8.79812049865723
-121.75,34.65,8.68702411651611
-121.75,34.55,8.55631160736084
-121.75,34.45,8.5854082107544
-121.75,34.35,8.5849609375
-121.75,34.25,8.3189287185669
-121.75,34.15,8.12239170074463
-121.75,34.05,7.74700736999512
-121.75,33.95,7.71291923522949
-121.75,33.85,7.75384283065796
-121.75,33.75,7.88372039794922
-121.75,33.65,7.97929620742798
-121.75,33.55,7.94063234329224
-121.65,36.05,7.20405054092407
-121.65,35.95,8.69126987457275
-121.65,35.85,9.45477676391602
-121.65,35.75,9.56934070587158
-121.65,35.65,9.29134178161621
-121.65,35.55,8.81094360351562
-121.65,35.45,8.6496114730835
-121.65,35.35,8.58697700500488
-121.65,35.25,8.68968868255615
-121.65,35.15,8.82027530670166
-121.65,35.05,8.87154579162598
-121.65,34.95,8.84598064422607
-121.65,34.85,8.82999134063721
-121.65,34.75,8.77246952056885
-121.65,34.65,8.5355110168457
-121.65,34.55,8.42292499542236
-121.65,34.45,8.46836757659912
-121.65,34.35,8.62401676177979
-121.65,34.25,8.4035701751709
-121.65,34.15,8.29126358032227
-121.65,34.05,7.96805810928345
-121.65,33.95,7.90464353561401
-121.65,33.85,7.68860816955566
-121.65,33.75,7.70688343048096
-121.65,33.65,7.92721605300903
-121.65,33.55,7.92886972427368
-121.55,35.95,6.39365863800049
-121.55,35.85,8.28606128692627
-121.55,35.75,9.48233413696289
-121.55,35.65,9.32973575592041
-121.55,35.55,9.29970455169678
-121.55,35.45,8.70046138763428
-121.55,35.35,8.68594837188721
-121.55,35.25,8.65731906890869
-121.55,35.15,8.82514476776123
-121.55,35.05,8.7215404510498
-121.55,34.95,8.81192588806152
-121.55,34.85,8.76514625549316
-121.55,34.75,8.73941326141357
-121.55,34.65,8.48884868621826
-121.55,34.55,8.20437240600586
-121.55,34.45,8.38980579376221
-121.55,34.35,8.64769458770752
-121.55,34.25,8.59471893310547
-121.55,34.15,8.34596157073975
-121.55,34.05,7.96788024902344
-121.55,33.95,7.89727735519409
-121.55,33.85,7.61752271652222
-121.55,33.75,7.63700914382935
-121.55,33.65,7.92876672744751
-121.55,33.55,7.9083251953125
-121.55,33.45,7.89552545547485
-121.45,35.85,4.60571765899658
-121.45,35.75,7.75439357757568
-121.45,35.65,9.48705863952637
-121.45,35.55,9.26136112213135
-121.45,35.45,8.83337688446045
-121.45,35.35,8.67965602874756
-121.45,35.25,8.67056941986084
-121.45,35.15,8.72890663146973
-121.45,35.05,8.57098484039307
-121.45,34.95,8.47918701171875
-121.45,34.85,8.66390228271484
-121.45,34.75,8.76247024536133
-121.45,34.65,8.52402400970459
-121.45,34.55,8.45002460479736
-121.45,34.45,8.63400554656982
-121.45,34.35,8.69587707519531
-121.45,34.25,8.60022068023682
-121.45,34.15,8.57310104370117
-121.45,34.05,8.10626220703125
-121.45,33.95,7.86289691925049
-121.45,33.85,7.75140619277954
-121.45,33.75,7.81702566146851
-121.45,33.65,8.11907863616943
-121.45,33.55,7.93695449829102
-121.45,33.45,7.90513467788696
-121.45,33.35,7.78306531906128
-121.35,35.65,6.88086032867432
-121.35,35.55,9.08617401123047
-121.35,35.45,9.14895057678223
-121.35,35.35,9.15747928619385
-121.35,35.25,8.78040599822998
-121.35,35.15,8.73526668548584
-121.35,35.05,8.70101642608643
-121.35,34.95,8.34180355072021
-121.35,34.85,8.21833419799805
-121.35,34.75,8.6188383102417
-121.35,34.65,8.6891565322876
-121.35,34.55,8.64239311218262
-121.35,34.45,8.69730567932129
-121.35,34.35,8.68458080291748
-121.35,34.25,8.61931324005127
-121.35,34.15,8.64901542663574
-121.35,34.05,8.38515663146973
-121.35,33.95,8.07083225250244
-121.35,33.85,7.84670066833496
-121.35,33.75,7.81010389328003
-121.35,33.65,8.10243988037109
-121.35,33.55,8.09828090667725
-121.35,33.45,8.06889820098877
-121.35,33.35,7.9380054473877
-121.25,35.65,7.72818470001221
-121.25,35.55,7.6472225189209
-121.25,35.45,8.9450626373291
-121.25,35.35,9.09072494506836
-121.25,35.25,9.16575145721436
-121.25,35.15,8.8067798614502
-121.25,35.05,8.54326057434082
-121.25,34.95,8.23868179321289
-121.25,34.85,8.32166385650635
-121.25,34.75,8.34616279602051
-121.25,34.65,8.68432235717773
-121.25,34.55,8.65052318572998
-121.25,34.45,8.6777400970459
-121.25,34.35,8.658278465271
-121.25,34.25,8.66281700134277
-121.25,34.15,8.6789026260376
-121.25,34.05,8.4570426940918
-121.25,33.95,8.11679649353027
-121.25,33.85,8.0554723739624
-121.25,33.75,7.83432102203369
-121.25,33.65,8.08421516418457
-121.25,33.55,8.1093635559082
-121.25,33.45,8.06344127655029
-121.25,33.35,7.87614965438843
-121.25,33.25,7.84376859664917
-121.15,35.55,5.09555578231812
-121.15,35.45,7.64321184158325
-121.15,35.35,8.8409948348999
-121.15,35.25,8.99697971343994
-121.15,35.15,8.67754554748535
-121.15,35.05,8.60971927642822
-121.15,34.95,8.31423282623291
-121.15,34.85,8.27194499969482
-121.15,34.75,8.22512245178223
-121.15,34.65,8.44717502593994
-121.15,34.55,8.67038631439209
-121.15,34.45,8.70198059082031
-121.15,34.35,8.61135292053223
-121.15,34.25,8.59878730773926
-121.15,34.15,8.6579065322876
-121.15,34.05,8.4127721786499
-121.15,33.95,8.17269992828369
-121.15,33.85,8.06668663024902
-121.15,33.75,8.04304504394531
-121.15,33.65,8.09454154968262
-121.15,33.55,8.0910120010376
-121.15,33.45,8.02216053009033
-121.15,33.35,7.88035535812378
-121.15,33.25,7.83446025848389
-121.05,35.45,3.80339908599854
-121.05,35.35,7.13520050048828
-121.05,35.25,7.88059329986572
-121.05,35.15,8.5792818069458
-121.05,35.05,8.42665958404541
-121.05,34.95,8.18639945983887
-121.05,34.85,8.39080905914307
-121.05,34.75,8.56049728393555
-121.05,34.65,8.43738460540771
-121.05,34.55,8.66914558410645
-121.05,34.45,8.64315032958984
-121.05,34.35,8.62112712860107
-121.05,34.25,8.57941055297852
-121.05,34.15,8.59675025939941
-121.05,34.05,8.3819580078125
-121.05,33.95,8.19381999969482
-121.05,33.85,7.98995590209961
-121.05,33.75,8.05632591247559
-121.05,33.65,8.26697826385498
-121.05,33.55,8.15141201019287
-121.05,33.45,8.10705757141113
-121.05,33.35,7.96189451217651
-121.05,33.25,7.87718534469604
-120.95,35.45,6.06714868545532
-120.95,35.35,3.52382946014404
-120.95,35.25,3.88243198394775
-120.95,35.15,6.38907384872437
-120.95,35.05,7.57185888290405
-120.95,34.95,7.3220009803772
-120.95,34.85,7.37939214706421
-120.95,34.75,8.76401424407959
-120.95,34.65,8.90264987945557
-120.95,34.55,8.94801616668701
-120.95,34.45,8.60337734222412
-120.95,34.35,8.61099815368652
-120.95,34.25,8.6314058303833
-120.95,34.15,8.55369091033936
-120.95,34.05,8.31175422668457
-120.95,33.95,8.23666095733643
-120.95,33.85,8.09506225585938
-120.95,33.75,8.1178092956543
-120.95,33.65,8.13725090026855
-120.95,33.55,8.36023044586182
-120.95,33.45,8.36962509155273
-120.95,33.35,8.2875862121582
-120.95,33.25,8.17323017120361
-120.95,33.15,7.99772691726685
-120.85,35.15,3.18711304664612
-120.85,35.05,6.10973739624023
-120.85,34.95,6.91758632659912
-120.85,34.85,7.59549474716187
-120.85,34.75,7.95391130447388
-120.85,34.65,8.1909990310669
-120.85,34.55,8.75295829772949
-120.85,34.45,8.64823532104492
-120.85,34.35,8.26949787139893
-120.85,34.25,8.44574356079102
-120.85,34.15,8.42787837982178
-120.85,34.05,8.12839698791504
-120.85,33.95,8.10008335113525
-120.85,33.85,8.10418510437012
-120.85,33.75,8.15319061279297
-120.85,33.65,8.10678005218506
-120.85,33.55,8.34665012359619
-120.85,33.45,8.38328838348389
-120.85,33.35,8.37170696258545
-120.85,33.25,8.24836158752441
-120.85,33.15,8.1221342086792
-120.75,35.15,6.07006120681763
-120.75,35.05,3.68193674087524
-120.75,34.95,3.81329822540283
-120.75,34.85,3.17552304267883
-120.75,34.75,4.92499399185181
-120.75,34.65,5.90523386001587
-120.75,34.55,7.51713371276855
-120.75,34.45,8.55054378509521
-120.75,34.35,8.20478916168213
-120.75,34.25,8.24505233764648
-120.75,34.15,8.20937728881836
-120.75,34.05,8.08482837677002
-120.75,33.95,8.05231857299805
-120.75,33.85,8.07218265533447
-120.75,33.75,8.33098983764648
-120.75,33.65,8.14601421356201
-120.75,33.55,8.01888275146484
-120.75,33.45,8.18585968017578
-120.75,33.35,8.29029750823975
-120.75,33.25,8.3008394241333
-120.75,33.15,8.108642578125
-120.65,34.55,4.78759479522705
-120.65,34.45,7.19106817245483
-120.65,34.35,8.13730812072754
-120.65,34.25,7.87354707717896
-120.65,34.15,7.90631532669067
-120.65,34.05,8.2540397644043
-120.65,33.95,8.27611446380615
-120.65,33.85,8.30272102355957
-120.65,33.75,8.54052734375
-120.65,33.65,8.45135402679443
-120.65,33.55,8.21238327026367
-120.65,33.45,7.80983543395996
-120.65,33.35,8.07353687286377
-120.65,33.25,8.1159200668335
-120.65,33.15,8.04678535461426
-120.55,34.45,4.58909177780151
-120.55,34.35,7.95850801467896
-120.55,34.25,7.83852052688599
-120.55,34.15,6.35438776016235
-120.55,34.05,6.48615407943726
-120.55,33.95,8.13385391235352
-120.55,33.85,8.26958084106445
-120.55,33.75,8.49055671691895
-120.55,33.65,8.49456024169922
-120.55,33.55,8.37764930725098
-120.55,33.45,7.95648527145386
-120.55,33.35,7.69872283935547
-120.55,33.25,7.36277198791504
-120.55,33.15,7.46790266036987
-120.45,34.45,6.44709968566895
-120.45,34.35,6.61181592941284
-120.45,34.25,8.08614730834961
-120.45,34.15,5.19241142272949
-120.45,34.05,4.21121072769165
-120.45,33.95,7.59282207489014
-120.45,33.85,8.40280818939209
-120.45,33.75,8.45097160339355
-120.45,33.65,8.19333457946777
-120.45,33.55,8.10654640197754
-120.45,33.45,7.9619722366333
-120.45,33.35,7.7838864326477
-120.45,33.25,7.2708010673523
-120.45,33.15,7.32463932037354
-120.35,34.45,5.48007440567017
-120.35,34.35,6.05149412155151
-120.35,34.25,8.20056247711182
-120.35,34.15,7.17451095581055
-120.35,34.05,4.98718452453613
-120.35,33.95,7.0810546875
-120.35,33.85,8.35500049591064
-120.35,33.75,8.48722457885742
-120.35,33.65,8.1540002822876
-120.35,33.55,7.77949237823486
-120.35,33.45,7.61275911331177
-120.35,33.35,7.69113779067993
-120.35,33.25,7.38952827453613
-120.35,33.15,7.23581266403198
-120.25,34.45,2.78866004943848
-120.25,34.35,6.41085338592529
-120.25,34.25,7.94531393051147
-120.25,34.15,6.8048529624939
-120.25,34.05,5.5406289100647
-120.25,33.95,5.40274572372437
-120.25,33.85,8.05297470092773
-120.25,33.75,8.2586669921875
-120.25,33.65,8.01265335083008
-120.25,33.55,7.79302215576172
-120.25,33.45,7.44754076004028
-120.25,33.35,7.33210325241089
-120.25,33.25,7.38479709625244
-120.25,33.15,7.42463302612305
-120.15,34.45,2.18955397605896
-120.15,34.35,6.95287418365479
-120.15,34.25,7.18219041824341
-120.15,34.15,5.87549018859863
-120.15,34.05,4.93206453323364
-120.15,33.95,7.21642541885376
-120.15,33.85,6.42481136322021
-120.15,33.75,7.84568071365356
-120.15,33.65,7.8827395439148
-120.15,33.55,7.40844631195068
-120.15,33.45,7.4066481590271
-120.15,33.35,7.46456146240234
-120.15,33.25,7.37237691879272
-120.15,33.15,7.36966276168823
-120.15,33.05,7.55995273590088
-120.05,34.45,5.47131967544556
-120.05,34.35,6.7777853012085
-120.05,34.25,7.15820503234863
-120.05,34.15,6.55216073989868
-120.05,34.05,3.14698457717896
-120.05,33.95,6.99444103240967
-120.05,33.85,4.76193857192993
-120.05,33.75,6.33888387680054
-120.05,33.65,7.3424882888794
-120.05,33.55,7.28949594497681
-120.05,33.45,7.48892259597778
-120.05,33.35,7.50477170944214
-120.05,33.25,7.33179521560669
-120.05,33.15,7.36930274963379
-120.05,33.05,7.5694408416748
-120.05,32.95,7.6344165802002
-119.95,34.45,5.80851125717163
-119.95,34.35,5.91168165206909
-119.95,34.25,7.05199813842773
-119.95,34.15,6.09803104400635
-119.95,34.05,3.33282589912415
-119.95,33.95,3.90240406990051
-119.95,33.85,4.82413005828857
-119.95,33.75,5.32596588134766
-119.95,33.65,5.3821063041687
-119.95,33.55,7.12709856033325
-119.95,33.45,7.34855079650879
-119.95,33.35,7.46229600906372
-119.95,33.25,7.4061279296875
-119.95,33.15,7.3117618560791
-119.95,33.05,7.55362510681152
-119.95,32.95,7.61347532272339
-119.85,34.45,5.72518539428711
-119.85,34.35,4.93746948242188
-119.85,34.25,7.13161325454712
-119.85,34.15,5.30935668945312
-119.85,34.05,6.53226709365845
-119.85,33.95,5.78137922286987
-119.85,33.85,7.74396562576294
-119.85,33.75,5.91180801391602
-119.85,33.65,5.37680244445801
-119.85,33.55,5.80275392532349
-119.85,33.45,5.53482675552368
-119.85,33.35,6.76698923110962
-119.85,33.25,5.80385637283325
-119.85,33.15,7.56182956695557
-119.85,33.05,7.62902927398682
-119.85,32.95,7.5502438545227
-119.75,34.45,5.90989685058594
-119.75,34.35,3.95008063316345
-119.75,34.25,6.16614580154419
-119.75,34.15,5.43214702606201
-119.75,34.05,7.07900857925415
-119.75,33.95,6.39383935928345
-119.75,33.85,8.03709125518799
-119.75,33.75,7.84643411636353
-119.75,33.65,7.1197714805603
-119.75,33.55,6.79817390441895
-119.75,33.45,4.04275512695312
-119.75,33.35,4.09041595458984
-119.75,33.25,5.56977081298828
-119.75,33.15,7.60377168655396
-119.75,33.05,7.64643812179565
-119.75,32.95,7.59717082977295
-119.75,32.85,7.58290147781372
-119.65,34.45,6.13700819015503
-119.65,34.35,3.46720361709595
-119.65,34.25,5.93619012832642
-119.65,34.15,5.6471996307373
-119.65,34.05,5.50034761428833
-119.65,33.95,6.73618936538696
-119.65,33.85,8.04320430755615
-119.65,33.75,7.82053470611572
-119.65,33.65,7.52494955062866
-119.65,33.55,7.49678564071655
-119.65,33.45,5.78474950790405
-119.65,33.35,3.61548066139221
-119.65,33.25,5.51549339294434
-119.65,33.15,7.01074743270874
-119.65,33.05,7.13004446029663
-119.65,32.95,7.62265539169312
-119.65,32.85,8.00024509429932
-119.55,34.35,3.31522703170776
-119.55,34.25,5.18478298187256
-119.55,34.15,6.23747825622559
-119.55,34.05,4.36529445648193
-119.55,33.95,7.88696146011353
-119.55,33.85,8.0391092300415
-119.55,33.75,7.62917232513428
-119.55,33.65,7.5937066078186
-119.55,33.55,7.56823444366455
-119.55,33.45,7.50705766677856
-119.55,33.35,4.97314786911011
-119.55,33.25,3.23960566520691
-119.55,33.15,7.18446636199951
-119.55,33.05,7.38932180404663
-119.55,32.95,7.44048070907593
-119.55,32.85,7.66470575332642
-119.55,32.75,7.67673492431641
-119.45,34.35,6.42605924606323
-119.45,34.25,3.97290325164795
-119.45,34.15,6.2952151298523
-119.45,34.05,5.56984949111938
-119.45,33.95,8.24283981323242
-119.45,33.85,8.23769187927246
-119.45,33.75,7.68338298797607
-119.45,33.65,7.60051918029785
-119.45,33.55,7.60070133209229
-119.45,33.45,7.55794286727905
-119.45,33.35,6.97984409332275
-119.45,33.25,6.5990629196167
-119.45,33.15,7.74072504043579
-119.45,33.05,7.7022533416748
-119.45,32.95,7.19770431518555
-119.45,32.85,7.21990156173706
-119.45,32.75,7.45189666748047
-119.35,34.25,4.01362657546997
-119.35,34.15,4.96776866912842
-119.35,34.05,6.49638748168945
-119.35,33.95,8.50283432006836
-119.35,33.85,8.431884765625
-119.35,33.75,7.80079793930054
-119.35,33.65,7.74468755722046
-119.35,33.55,7.6168098449707
-119.35,33.45,7.62225103378296
-119.35,33.35,7.55012083053589
-119.35,33.25,5.49656295776367
-119.35,33.15,7.7167649269104
-119.35,33.05,7.7519998550415
-119.35,32.95,7.01379442214966
-119.35,32.85,5.2700252532959
-119.35,32.75,6.88027667999268
-119.35,32.65,6.95158863067627
-119.25,34.15,4.14437532424927
-119.25,34.05,6.63775730133057
-119.25,33.95,7.94784784317017
-119.25,33.85,8.19091320037842
-119.25,33.75,7.65573740005493
-119.25,33.65,7.39675378799438
-119.25,33.55,7.72147941589355
-119.25,33.45,7.83217763900757
-119.25,33.35,7.7985429763794
-119.25,33.25,7.54007959365845
-119.25,33.15,7.67707920074463
-119.25,33.05,7.5371823310852
-119.25,32.95,7.17628288269043
-119.25,32.85,6.6838264465332
-119.25,32.75,5.88658666610718
-119.25,32.65,5.03924179077148
-119.15,34.05,5.53679847717285
-119.15,33.95,8.00075435638428
-119.15,33.85,7.86467599868774
-119.15,33.75,7.4318413734436
-119.15,33.65,5.54149627685547
-119.15,33.55,7.15568017959595
-119.15,33.45,7.23778772354126
-119.15,33.35,7.50533819198608
-119.15,33.25,7.23871994018555
-119.15,33.15,7.32895469665527
-119.15,33.05,7.03253650665283
-119.15,32.95,6.79369735717773
-119.15,32.85,6.83526277542114
-119.15,32.75,6.0160436630249
-119.15,32.65,4.55815982818604
-119.15,32.55,4.71451473236084
-119.05,34.05,4.56075620651245
-119.05,33.95,7.56020784378052
-119.05,33.85,7.93007898330688
-119.05,33.75,7.78892135620117
-119.05,33.65,6.76573038101196
-119.05,33.55,5.75596761703491
-119.05,33.45,5.64894342422485
-119.05,33.35,7.21943998336792
-119.05,33.25,7.2615442276001
-119.05,33.15,7.16197824478149
-119.05,33.05,6.80827713012695
-119.05,32.95,6.72430515289307
-119.05,32.85,6.79481601715088
-119.05,32.75,6.7858304977417
-119.05,32.65,5.70042419433594
-119.05,32.55,6.36375331878662
-118.95,34.05,5.96157169342041
-118.95,33.95,7.35594129562378
-118.95,33.85,7.85852956771851
-118.95,33.75,7.85017490386963
-118.95,33.65,7.757483959198
-118.95,33.55,7.19705963134766
-118.95,33.45,7.5695276260376
-118.95,33.35,7.69638061523438
-118.95,33.25,7.32995462417603
-118.95,33.15,7.14808464050293
-118.95,33.05,7.20323038101196
-118.95,32.95,6.7507758140564
-118.95,32.85,6.69328165054321
-118.95,32.75,6.78879833221436
-118.95,32.65,6.66654062271118
-118.95,32.55,6.68978118896484
-118.95,32.45,6.55929183959961
-118.85,34.05,5.62723827362061
-118.85,33.95,7.03471422195435
-118.85,33.85,7.88594961166382
-118.85,33.75,7.8322172164917
-118.85,33.65,8.07021903991699
-118.85,33.55,7.69027042388916
-118.85,33.45,7.61040544509888
-118.85,33.35,7.90268325805664
-118.85,33.25,7.57820081710815
-118.85,33.15,7.2233943939209
-118.85,33.05,7.16774225234985
-118.85,32.95,7.13268232345581
-118.85,32.85,6.74997234344482
-118.85,32.75,6.7043604850769
-118.85,32.65,6.71229410171509
-118.85,32.55,6.64112091064453
-118.85,32.45,6.60813140869141
-118.85,32.35,6.67845487594604
-118.75,34.05,5.39365100860596
-118.75,33.95,6.64481830596924
-118.75,33.85,7.89526796340942
-118.75,33.75,7.9608588218689
-118.75,33.65,8.07952213287354
-118.75,33.55,7.82732200622559
-118.75,33.45,7.90158319473267
-118.75,33.35,8.00485229492188
-118.75,33.25,7.88697910308838
-118.75,33.15,7.37345695495605
-118.75,33.05,7.16613483428955
-118.75,32.95,7.14714860916138
-118.75,32.85,6.97001266479492
-118.75,32.75,6.679931640625
-118.75,32.65,6.61879301071167
-118.75,32.55,6.65230178833008
-118.75,32.45,6.71263694763184
-118.75,32.35,6.82216596603394
-118.75,32.25,6.5979151725769
-118.75,32.15,6.56092977523804
-118.75,32.05,6.50416231155396
-118.75,31.95,6.51222372055054
-118.65,34.05,5.12394094467163
-118.65,33.95,4.67362260818481
-118.65,33.85,7.52932214736938
-118.65,33.75,7.9352536201477
-118.65,33.65,7.85199546813965
-118.65,33.55,7.64316987991333
-118.65,33.45,7.78016376495361
-118.65,33.35,7.97695827484131
-118.65,33.25,8.10039806365967
-118.65,33.15,7.6532301902771
-118.65,33.05,5.59623193740845
-118.65,32.95,7.07963609695435
-118.65,32.85,7.18930196762085
-118.65,32.75,6.60437059402466
-118.65,32.65,6.50369596481323
-118.65,32.55,6.63301038742065
-118.65,32.45,6.69897842407227
-118.65,32.35,6.68212127685547
-118.65,32.25,6.62312316894531
-118.65,32.15,6.63147068023682
-118.65,32.05,6.56117534637451
-118.65,31.95,6.56585884094238
-118.65,31.85,6.5996298789978
-118.65,31.75,6.57872724533081
-118.55,34.05,5.66858005523682
-118.55,33.95,2.6877384185791
-118.55,33.85,5.00314426422119
-118.55,33.75,7.57873344421387
-118.55,33.65,7.89968633651733
-118.55,33.55,7.58873176574707
-118.55,33.45,5.8260612487793
-118.55,33.35,7.87217569351196
-118.55,33.25,8.06262397766113
-118.55,33.15,7.80165338516235
-118.55,33.05,6.97668838500977
-118.55,32.95,5.39148187637329
-118.55,32.85,5.4430513381958
-118.55,32.75,6.6627779006958
-118.55,32.65,6.70298767089844
-118.55,32.55,6.66964769363403
-118.55,32.45,6.8133692741394
-118.55,32.35,6.67254066467285
-118.55,32.25,6.50728511810303
-118.55,32.15,6.64804744720459
-118.55,32.05,6.49914455413818
-118.55,31.95,6.58130168914795
-118.55,31.85,6.58824682235718
-118.55,31.75,6.59839916229248
-118.55,31.65,6.72554540634155
-118.45,33.75,6.27351331710815
-118.45,33.65,7.65583944320679
-118.45,33.55,7.64855432510376
-118.45,33.45,6.86494159698486
-118.45,33.35,7.15328693389893
-118.45,33.25,7.95345878601074
-118.45,33.15,7.64494752883911
-118.45,33.05,7.18459939956665
-118.45,32.95,7.41932821273804
-118.45,32.85,6.35370635986328
-118.45,32.75,5.33655261993408
-118.45,32.65,6.83085441589355
-118.45,32.55,6.8343677520752
-118.45,32.45,6.85567951202393
-118.45,32.35,6.74950504302979
-118.45,32.25,6.74441862106323
-118.45,32.15,6.83734655380249
-118.45,32.05,6.57027721405029
-118.45,31.95,6.62640523910522
-118.45,31.85,6.66372919082642
-118.45,31.75,6.62998390197754
-118.45,31.65,6.65075445175171
-118.45,31.55,6.66809034347534
-118.35,33.75,5.81971883773804
-118.35,33.65,7.11713552474976
-118.35,33.55,7.74975681304932
-118.35,33.45,7.58648633956909
-118.35,33.35,6.77023315429688
-118.35,33.25,7.67375469207764
-118.35,33.15,7.66616916656494
-118.35,33.05,7.52387475967407
-118.35,32.95,7.53552675247192
-118.35,32.85,7.11385917663574
-118.35,32.75,6.90265321731567
-118.35,32.65,7.23632192611694
-118.35,32.55,6.82273149490356
-118.35,32.45,6.87404632568359
-118.35,32.35,6.80480289459229
-118.35,32.25,6.85892581939697
-118.35,32.15,6.98373317718506
-118.35,32.05,6.84191465377808
-118.35,31.95,6.67698240280151
-118.35,31.85,6.70423078536987
-118.35,31.75,6.70096778869629
-118.35,31.65,6.69073724746704
-118.35,31.55,6.64309024810791
-118.35,31.45,6.28932046890259
-118.25,33.75,5.61372900009155
-118.25,33.65,3.41351366043091
-118.25,33.55,7.30270624160767
-118.25,33.45,7.72676467895508
-118.25,33.35,7.29991674423218
-118.25,33.25,7.60204553604126
-118.25,33.15,7.71204090118408
-118.25,33.05,7.76901483535767
-118.25,32.95,7.78320407867432
-118.25,32.85,7.60091400146484
-118.25,32.75,7.24183940887451
-118.25,32.65,7.23117256164551
-118.25,32.55,6.8693437576294
-118.25,32.45,6.87056398391724
-118.25,32.35,6.86096239089966
-118.25,32.25,6.87537622451782
-118.25,32.15,7.0372724533081
-118.25,32.05,6.94842767715454
-118.25,31.95,6.83499336242676
-118.25,31.85,6.69118738174438
-118.25,31.75,6.67012357711792
-118.25,31.65,6.59377765655518
-118.25,31.55,6.54895496368408
-118.25,31.45,6.60042333602905
-118.25,31.35,6.53952074050903
-118.15,33.75,3.31782054901123
-118.15,33.65,3.36757850646973
-118.15,33.55,5.96489667892456
-118.15,33.45,7.58599996566772
-118.15,33.35,7.68749570846558
-118.15,33.25,7.58248043060303
-118.15,33.15,7.64661741256714
-118.15,33.05,7.63967370986938
-118.15,32.95,7.58599328994751
-118.15,32.85,7.68367671966553
-118.15,32.75,7.49880075454712
