"x","y","layer"
-126.05,32.65,0.00291094090789557
-125.95,32.65,0.00296488986350596
-125.85,32.65,0.00295922928489745
-125.75,32.65,0.00287937326356769
-125.65,32.65,0.00297478097490966
-125.55,32.65,0.00311787077225745
-125.45,32.65,0.00324658118188381
-125.35,32.65,0.00291395303793252
-125.25,32.65,0.00309341726824641
-125.15,32.65,0.00319067924283445
-125.05,32.65,0.00263594300486147
-124.95,32.65,0.00235721166245639
-124.85,32.65,0.0019554200116545
-124.75,32.65,0.00176190305501223
-124.65,32.65,0.00175115803722292
-124.55,32.65,0.00172433839179575
-124.45,32.65,0.00186898955143988
-124.35,32.65,0.00189649895764887
-124.25,32.65,0.00188753381371498
-124.15,32.65,0.00202953582629561
-124.05,32.65,0.00238006305880845
-123.95,32.65,0.00265246350318193
-123.85,32.65,0.00258027855306864
-123.75,32.65,0.00267444225028157
-123.65,32.65,0.00265507190488279
-123.55,32.65,0.00266339723020792
-123.45,32.65,0.00244042137637734
-123.35,32.65,0.00187810382340103
-123.25,32.65,0.00163710431661457
-123.15,32.65,0.00158624444156885
-123.05,32.65,0.00156828516628593
-122.95,32.65,0.00170113239437342
-122.85,32.65,0.00170279503799975
-122.75,32.65,0.001675023464486
-122.65,32.65,0.00170755281578749
-122.55,32.65,0.00172734120860696
-122.45,32.65,0.00182534486521035
-122.35,32.65,0.00188856071326882
-122.25,32.65,0.00181918079033494
-122.15,32.65,0.00165778712835163
-122.05,32.65,0.00140663597267121
-121.95,32.65,0.00144079106394202
-121.85,32.65,0.00358594651333988
-121.75,32.65,0.00542489858344197
-121.65,32.65,0.00600250484421849
-121.55,32.65,0.00750258099287748
-121.45,32.65,0.00594685086980462
-121.35,32.65,0.00573818339034915
-121.25,32.65,0.00618579937145114
-121.15,32.65,0.00466742226853967
-121.05,32.65,0.00360652757808566
-120.95,32.65,0.0032292187679559
-120.85,32.65,0.00321274902671576
-120.75,32.65,0.0092744491994381
-120.65,32.65,0.0060712406411767
-120.55,32.65,0.0167147163301706
-120.45,32.65,0.0242202263325453
-120.35,32.65,0.0186502989381552
-120.25,32.65,0.0314933992922306
-120.15,32.65,0.062819093465805
-120.05,32.65,0.0549722947180271
-119.95,32.65,0.0251501239836216
-119.85,32.65,0.0373181886970997
-119.75,32.65,0.0408955924212933
-119.65,32.65,0.0528867729008198
-119.55,32.65,0.0727192908525467
-119.45,32.65,0.0639453679323196
-119.35,32.65,0.0740704610943794
-119.25,32.65,0.0699706524610519
-119.15,32.65,0.0703952088952065
-119.05,32.65,0.0680752545595169
-118.95,32.65,0.0639411136507988
-118.85,32.65,0.0608543381094933
-118.75,32.65,0.060862235724926
-118.65,32.65,0.0727630108594894
-118.55,32.65,0.0765711143612862
-118.45,32.65,0.069402389228344
-118.35,32.65,0.0631290897727013
-118.25,32.65,0.0550282634794712
-118.15,32.65,0.0613400004804134
-118.05,32.65,0.105464182794094
-117.95,32.65,0.13669191300869
-117.85,32.65,0.131050273776054
-117.75,32.65,0.145758792757988
-117.65,32.65,0.121986284852028
-117.55,32.65,0.100623100996017
-117.45,32.65,0.107846409082413
-117.35,32.65,0.12719701230526
-117.25,32.65,0.151114597916603
-128.15,32.55,0.0132944881916046
-128.05,32.55,0.0245415307581425
-127.95,32.55,0.033326331526041
-127.85,32.55,0.0451154969632626
-127.75,32.55,0.0486701503396034
-127.65,32.55,0.0368072986602783
-127.55,32.55,0.0288300886750221
-127.45,32.55,0.0184347331523895
-127.35,32.55,0.0117011945694685
-127.25,32.55,0.0177582185715437
-127.15,32.55,0.0179628524929285
-127.05,32.55,0.0189575143158436
-126.95,32.55,0.0190798845142126
-126.85,32.55,0.00517697352916002
-126.75,32.55,0.00384856155142188
-126.65,32.55,0.00370033993385732
-126.55,32.55,0.00322208134457469
-126.45,32.55,0.00275637931190431
-126.35,32.55,0.00264563551172614
-126.25,32.55,0.00240060733631253
-126.15,32.55,0.00256175943650305
-126.05,32.55,0.00281456508673728
-125.95,32.55,0.00295287347398698
-125.85,32.55,0.00314213312231004
-125.75,32.55,0.00328195630572736
-125.65,32.55,0.0034531312994659
-125.55,32.55,0.0035641654394567
-125.45,32.55,0.0035367370583117
-125.35,32.55,0.00348204118199646
-125.25,32.55,0.00334630371071398
-125.15,32.55,0.00294658332131803
-125.05,32.55,0.00269236462190747
-124.95,32.55,0.00254913722164929
-124.85,32.55,0.00243698665872216
-124.75,32.55,0.00208967574872077
-124.65,32.55,0.0020834666211158
-124.55,32.55,0.00207447446882725
-124.45,32.55,0.00220689293928444
-124.35,32.55,0.00216370727866888
-124.25,32.55,0.00201892480254173
-124.15,32.55,0.00196042307652533
-124.05,32.55,0.00225798320025206
-123.95,32.55,0.00251468946225941
-123.85,32.55,0.00231825630180538
-123.75,32.55,0.00235467730090022
-123.65,32.55,0.00244107679463923
-123.55,32.55,0.00240662600845098
-123.45,32.55,0.00216885400004685
-123.35,32.55,0.00176439445931464
-123.25,32.55,0.00163629755843431
-123.15,32.55,0.00161283882334828
-123.05,32.55,0.00151043292135
-122.95,32.55,0.00156743510160595
-122.85,32.55,0.00147402461152524
-122.75,32.55,0.00149822642561048
-122.65,32.55,0.00143473956268281
-122.55,32.55,0.00149684434290975
-122.45,32.55,0.00167596258688718
-122.35,32.55,0.00178142043296248
-122.25,32.55,0.00174389930907637
-122.15,32.55,0.00176333438139409
-122.05,32.55,0.00184361729770899
-121.95,32.55,0.00180081382859498
-121.85,32.55,0.00434822775423527
-121.75,32.55,0.0065880324691534
-121.65,32.55,0.00700486777350307
-121.55,32.55,0.00745107000693679
-121.45,32.55,0.00545423151925206
-121.35,32.55,0.00406163604930043
-121.25,32.55,0.00372578389942646
-121.15,32.55,0.00231644255109131
-121.05,32.55,0.00165541656315327
-120.95,32.55,0.00135940394829959
-120.85,32.55,0.0012736733769998
-120.75,32.55,0.00192574737593532
-120.65,32.55,0.00961289554834366
-120.55,32.55,0.00926126539707184
-120.45,32.55,0.0201299898326397
-120.35,32.55,0.0267380159348249
-120.25,32.55,0.0338144563138485
-120.15,32.55,0.0554525293409824
-120.05,32.55,0.0595162101089954
-119.95,32.55,0.0448609106242657
-119.85,32.55,0.0230752974748611
-119.75,32.55,0.0335536673665047
-119.65,32.55,0.0537750497460365
-119.55,32.55,0.0597821958363056
-119.45,32.55,0.057012278586626
-119.35,32.55,0.0634951144456863
-119.25,32.55,0.0647538900375366
-119.15,32.55,0.0628971382975578
-119.05,32.55,0.0575527548789978
-118.95,32.55,0.0526585727930069
-118.85,32.55,0.062921866774559
-118.75,32.55,0.0730744153261185
-118.65,32.55,0.0758367478847504
-118.55,32.55,0.0694629102945328
-118.45,32.55,0.0594587586820126
-118.35,32.55,0.054157692939043
-118.25,32.55,0.0449659079313278
-118.15,32.55,0.0462561324238777
-118.05,32.55,0.0705979242920876
-117.95,32.55,0.0978110730648041
-117.85,32.55,0.102574676275253
-117.75,32.55,0.105153359472752
-117.65,32.55,0.0920005738735199
-117.55,32.55,0.0741758197546005
-117.45,32.55,0.08000198751688
-117.35,32.55,0.113912411034107
-117.25,32.55,0.135399773716927
-128.05,32.45,0.0233818870037794
-127.95,32.45,0.0371471308171749
-127.85,32.45,0.067813515663147
-127.75,32.45,0.0860778018832207
-127.65,32.45,0.0490386784076691
-127.55,32.45,0.0334321409463882
-127.45,32.45,0.0188619885593653
-127.35,32.45,0.0121726924553514
-127.25,32.45,0.0145116737112403
-127.15,32.45,0.0126041239127517
-127.05,32.45,0.0138444416224957
-126.95,32.45,0.0143026802688837
-126.85,32.45,0.0194046478718519
-126.75,32.45,0.0210756044834852
-126.65,32.45,0.0216198097914457
-126.55,32.45,0.010670518502593
-126.45,32.45,0.00301100290380418
-126.35,32.45,0.00264307903125882
-126.25,32.45,0.00255197053775191
-126.15,32.45,0.00262276921421289
-126.05,32.45,0.00280632101930678
-125.95,32.45,0.00300594628788531
-125.85,32.45,0.00350366975180805
-125.75,32.45,0.00374194444157183
-125.65,32.45,0.0035837518516928
-125.55,32.45,0.00351680675521493
-125.45,32.45,0.00351590546779335
-125.35,32.45,0.00331235607154667
-125.25,32.45,0.00311996228992939
-125.15,32.45,0.00290878978557885
-125.05,32.45,0.00270764040760696
-124.95,32.45,0.00263736047782004
-124.85,32.45,0.00240744673646986
-124.75,32.45,0.00219624326564372
-124.65,32.45,0.00222959904931486
-124.55,32.45,0.00215013884007931
-124.45,32.45,0.00223495857790112
-124.35,32.45,0.00218665204010904
-124.25,32.45,0.00201601511798799
-124.15,32.45,0.00185223540756851
-124.05,32.45,0.00217394344508648
-123.95,32.45,0.00226897606626153
-123.85,32.45,0.00221422081813216
-123.75,32.45,0.00230021867901087
-123.65,32.45,0.00237933825701475
-123.55,32.45,0.00223076296970248
-123.45,32.45,0.00206311116926372
-123.35,32.45,0.00174214178696275
-123.25,32.45,0.00166816008277237
-123.15,32.45,0.00165799423120916
-123.05,32.45,0.0016078531043604
-122.95,32.45,0.00162186473608017
-122.85,32.45,0.0015488009667024
-122.75,32.45,0.00146414991468191
-122.65,32.45,0.00136464287061244
-122.55,32.45,0.00146344560198486
-122.45,32.45,0.00162251922301948
-122.35,32.45,0.00165600050240755
-122.25,32.45,0.00177675660233945
-122.15,32.45,0.00190311088226736
-122.05,32.45,0.00190290075261146
-121.95,32.45,0.00202249712310731
-121.85,32.45,0.00480815628543496
-121.75,32.45,0.00677627837285399
-121.65,32.45,0.00665214471518993
-121.55,32.45,0.00631107529625297
-121.45,32.45,0.00483560189604759
-121.35,32.45,0.00403809919953346
-121.25,32.45,0.00386088737286627
-121.15,32.45,0.00254161073826253
-121.05,32.45,0.00188349850941449
-120.95,32.45,0.00161994365043938
-120.85,32.45,0.00131825066637248
-120.75,32.45,0.00135989300906658
-120.65,32.45,0.00310409208759665
-120.55,32.45,0.00751163996756077
-120.45,32.45,0.0137954419478774
-120.35,32.45,0.0232684947550297
-120.25,32.45,0.036044891923666
-120.15,32.45,0.0601664520800114
-120.05,32.45,0.0769814997911453
-119.95,32.45,0.0674000680446625
-119.85,32.45,0.0465065613389015
-119.75,32.45,0.0272585041821003
-119.65,32.45,0.0342527441680431
-119.55,32.45,0.0457058139145374
-119.45,32.45,0.0499456077814102
-119.35,32.45,0.0487239211797714
-119.25,32.45,0.0583233088254929
-119.15,32.45,0.0614994950592518
-119.05,32.45,0.0558731220662594
-118.95,32.45,0.0502503551542759
-118.85,32.45,0.057064238935709
-118.75,32.45,0.0675819590687752
-118.65,32.45,0.0672481879591942
-118.55,32.45,0.0663360133767128
-118.45,32.45,0.0709316059947014
-118.35,32.45,0.068802148103714
-118.25,32.45,0.0598411187529564
-118.15,32.45,0.0482465140521526
-118.05,32.45,0.0553124025464058
-117.95,32.45,0.0682903379201889
-117.85,32.45,0.077825054526329
-117.75,32.45,0.0830330327153206
-117.65,32.45,0.0808829739689827
-117.55,32.45,0.0705959424376488
-117.45,32.45,0.0737394541501999
-117.35,32.45,0.0965249687433243
-117.25,32.45,0.133300647139549
-117.15,32.45,0.157361209392548
-127.95,32.35,0.0308858584612608
-127.85,32.35,0.0402023009955883
-127.75,32.35,0.0470632947981358
-127.65,32.35,0.0325172208249569
-127.55,32.35,0.0309324413537979
-127.45,32.35,0.0226260628551245
-127.35,32.35,0.0158335138112307
-127.25,32.35,0.0192968789488077
-127.15,32.35,0.0125597575679421
-127.05,32.35,0.0124743329361081
-126.95,32.35,0.012404577806592
-126.85,32.35,0.016679098829627
-126.75,32.35,0.0182124562561512
-126.65,32.35,0.0187847670167685
-126.55,32.35,0.014730541035533
-126.45,32.35,0.00309927971102297
-126.35,32.35,0.00250262441113591
-126.25,32.35,0.00257036252878606
-126.15,32.35,0.00277573196217418
-126.05,32.35,0.00321978214196861
-125.95,32.35,0.00353339407593012
-125.85,32.35,0.00424131890758872
-125.75,32.35,0.00431168265640736
-125.65,32.35,0.00415767356753349
-125.55,32.35,0.00425780052319169
-125.45,32.35,0.00434627709910274
-125.35,32.35,0.00363996694795787
-125.25,32.35,0.00299413269385695
-125.15,32.35,0.00258852541446686
-125.05,32.35,0.00243856594897807
-124.95,32.35,0.0024516882840544
-124.85,32.35,0.00239916774444282
-124.75,32.35,0.00233774888329208
-124.65,32.35,0.00234098383225501
-124.55,32.35,0.00217661424539983
-124.45,32.35,0.00207565887831151
-124.35,32.35,0.00196078256703913
-124.25,32.35,0.00191407580859959
-124.15,32.35,0.00174683658406138
-124.05,32.35,0.00191775453276932
-123.95,32.35,0.00197778968140483
-123.85,32.35,0.0019220506073907
-123.75,32.35,0.00209612352773547
-123.65,32.35,0.00217259349301457
-123.55,32.35,0.00216227513737977
-123.45,32.35,0.00213903514668345
-123.35,32.35,0.00181999080814421
-123.25,32.35,0.00174809515010566
-123.15,32.35,0.00185003958176821
-123.05,32.35,0.00189560314174742
-122.95,32.35,0.00184637762140483
-122.85,32.35,0.00173999438993633
-122.75,32.35,0.00162666803225875
-122.65,32.35,0.0015611908165738
-122.55,32.35,0.00163404282648116
-122.45,32.35,0.00171116727869958
-122.35,32.35,0.00183678057510406
-122.25,32.35,0.00209944997914135
-122.15,32.35,0.00209483737125993
-122.05,32.35,0.00213839276693761
-121.95,32.35,0.00231667933985591
-121.85,32.35,0.00540617853403091
-121.75,32.35,0.00767202628776431
-121.65,32.35,0.0072926040738821
-121.55,32.35,0.00659598270431161
-121.45,32.35,0.00552215194329619
-121.35,32.35,0.00441146362572908
-121.25,32.35,0.00422139884904027
-121.15,32.35,0.00266035087406635
-121.05,32.35,0.00183796801138669
-120.95,32.35,0.00165463436860591
-120.85,32.35,0.00137920770794153
-120.75,32.35,0.00141360657289624
-120.65,32.35,0.00158363208174706
-120.55,32.35,0.00841712392866611
-120.45,32.35,0.00663221068680286
-120.35,32.35,0.0160485915839672
-120.25,32.35,0.026010463014245
-120.15,32.35,0.0497475862503052
-120.05,32.35,0.068386547267437
-119.95,32.35,0.0752515718340874
-119.85,32.35,0.0670656487345695
-119.75,32.35,0.0581131093204021
-119.65,32.35,0.0478664264082909
-119.55,32.35,0.0334875546395779
-119.45,32.35,0.0386689379811287
-119.35,32.35,0.0364449769258499
-119.25,32.35,0.0411119274795055
-119.15,32.35,0.0445179529488087
-119.05,32.35,0.0435888841748238
-118.95,32.35,0.0471983551979065
-118.85,32.35,0.0553373657166958
-118.75,32.35,0.0538837127387524
-118.65,32.35,0.0460559763014317
-118.55,32.35,0.0537902005016804
-118.45,32.35,0.0749474838376045
-118.35,32.35,0.0766924619674683
-118.25,32.35,0.0807443782687187
-118.15,32.35,0.06523247808218
-118.05,32.35,0.0746476501226425
-117.95,32.35,0.0705842301249504
-117.85,32.35,0.0798358395695686
-117.75,32.35,0.0839824974536896
-117.65,32.35,0.0782500654459
-117.55,32.35,0.0731907859444618
-117.45,32.35,0.0687469244003296
-117.35,32.35,0.081066258251667
-117.25,32.35,0.114845849573612
-117.15,32.35,0.157978102564812
-127.85,32.25,0.0335958749055862
-127.75,32.25,0.033297523856163
-127.65,32.25,0.0305607635527849
-127.55,32.25,0.0351306647062302
-127.45,32.25,0.0274166744202375
-127.35,32.25,0.0237736497074366
-127.25,32.25,0.029808284714818
-127.15,32.25,0.0146183092147112
-127.05,32.25,0.0132096009328961
-126.95,32.25,0.0142855104058981
-126.85,32.25,0.0184005200862885
-126.75,32.25,0.0183805301785469
-126.65,32.25,0.0184967759996653
-126.55,32.25,0.0132503379136324
-126.45,32.25,0.0032508394215256
-126.35,32.25,0.00261186971329153
-126.25,32.25,0.00275810924358666
-126.15,32.25,0.00317311566323042
-126.05,32.25,0.00357527006417513
-125.95,32.25,0.00376601703464985
-125.85,32.25,0.0041475030593574
-125.75,32.25,0.00400488078594208
-125.65,32.25,0.00399375148117542
-125.55,32.25,0.00409792643040419
-125.45,32.25,0.00367411272600293
-125.35,32.25,0.00308731338009238
-125.25,32.25,0.00267143547534943
-125.15,32.25,0.00246155657805502
-125.05,32.25,0.00246748956851661
-124.95,32.25,0.0023999409750104
-124.85,32.25,0.00220958213321865
-124.75,32.25,0.00234547187574208
-124.65,32.25,0.00226266263052821
-124.55,32.25,0.00219732779078186
-124.45,32.25,0.00202170270495117
-124.35,32.25,0.00184096407610923
-124.25,32.25,0.00168152630794793
-124.15,32.25,0.0015273712342605
-124.05,32.25,0.00180129916407168
-123.95,32.25,0.00186815462075174
-123.85,32.25,0.00177173770498484
-123.75,32.25,0.00176561973057687
-123.65,32.25,0.00189438345842063
-123.55,32.25,0.00213822186924517
-123.45,32.25,0.00225161691196263
-123.35,32.25,0.00197187159210443
-123.25,32.25,0.00187186687253416
-123.15,32.25,0.00196874258108437
-123.05,32.25,0.00192851445171982
-122.95,32.25,0.00188552704639733
-122.85,32.25,0.00178788776975125
-122.75,32.25,0.00170845654793084
-122.65,32.25,0.00166706589516252
-122.55,32.25,0.00168469711206853
-122.45,32.25,0.00189025234431028
-122.35,32.25,0.00210754247382283
-122.25,32.25,0.00254406733438373
-122.15,32.25,0.0025585547555238
-122.05,32.25,0.00259508797898889
-121.95,32.25,0.00256793154403567
-121.85,32.25,0.00405016774311662
-121.75,32.25,0.00532819842919707
-121.65,32.25,0.00452992739155889
-121.55,32.25,0.00417170347645879
-121.45,32.25,0.00320426444523036
-121.35,32.25,0.00259172148071229
-121.25,32.25,0.00257073063403368
-121.15,32.25,0.0020096292719245
-121.05,32.25,0.00182202702853829
-120.95,32.25,0.0017321384511888
-120.85,32.25,0.00139266275800765
-120.75,32.25,0.00146366551052779
-120.65,32.25,0.00158436398487538
-120.55,32.25,0.00460808631032705
-120.45,32.25,0.00825710967183113
-120.35,32.25,0.00937937200069427
-120.25,32.25,0.0194687563925982
-120.15,32.25,0.0305395778268576
-120.05,32.25,0.0395231395959854
-119.95,32.25,0.0606654509902
-119.85,32.25,0.0714676454663277
-119.75,32.25,0.07030388712883
-119.65,32.25,0.0650988072156906
-119.55,32.25,0.0402703173458576
-119.45,32.25,0.0319251045584679
-119.35,32.25,0.0308796297758818
-119.25,32.25,0.0297368746250868
-119.15,32.25,0.0338858924806118
-119.05,32.25,0.0369890332221985
-118.95,32.25,0.0399140678346157
-118.85,32.25,0.0478294529020786
-118.75,32.25,0.0503730252385139
-118.65,32.25,0.0433050654828548
-118.55,32.25,0.0473543144762516
-118.45,32.25,0.0613839514553547
-118.35,32.25,0.0650907754898071
-118.25,32.25,0.0825893431901932
-118.15,32.25,0.0870523080229759
-118.05,32.25,0.086313046514988
-117.95,32.25,0.0734773054718971
-117.85,32.25,0.0718455389142036
-117.75,32.25,0.0687885209918022
-117.65,32.25,0.0877834931015968
-117.55,32.25,0.0981284826993942
-117.45,32.25,0.0702165961265564
-117.35,32.25,0.0718123316764832
-117.25,32.25,0.0863225236535072
-117.15,32.25,0.155651107430458
-117.05,32.25,0.157827138900757
-127.85,32.15,0.0246452260762453
-127.75,32.15,0.025615444406867
-127.65,32.15,0.028192050755024
-127.55,32.15,0.0346521101891994
-127.45,32.15,0.0256454348564148
-127.35,32.15,0.027400640770793
-127.25,32.15,0.0228227693587542
-127.15,32.15,0.0154136633500457
-127.05,32.15,0.0158837884664536
-126.95,32.15,0.0267686378210783
-126.85,32.15,0.0286358390003443
-126.75,32.15,0.0205914061516523
-126.65,32.15,0.0199894420802593
-126.55,32.15,0.0164444986730814
-126.45,32.15,0.00536833889782429
-126.35,32.15,0.00492725241929293
-126.25,32.15,0.005767404101789
-126.15,32.15,0.00683017075061798
-126.05,32.15,0.00734174251556396
-125.95,32.15,0.00701213302090764
-125.85,32.15,0.00451356032863259
-125.75,32.15,0.0042089861817658
-125.65,32.15,0.00419475231319666
-125.55,32.15,0.00381997181102633
-125.45,32.15,0.00324195576831698
-125.35,32.15,0.00295084505341947
-125.25,32.15,0.00291624222882092
-125.15,32.15,0.00284413318149745
-125.05,32.15,0.00277762324549258
-124.95,32.15,0.00268436968326569
-124.85,32.15,0.00244072591885924
-124.75,32.15,0.00235542561858892
-124.65,32.15,0.00224443152546883
-124.55,32.15,0.00223225494846702
-124.45,32.15,0.00208082678727806
-124.35,32.15,0.00199766224250197
-124.25,32.15,0.0017732810229063
-124.15,32.15,0.00186381081584841
-124.05,32.15,0.00187771068885922
-123.95,32.15,0.00202251155860722
-123.85,32.15,0.00206359312869608
-123.75,32.15,0.00186732318252325
-123.65,32.15,0.00179102702531964
-123.55,32.15,0.00204568053595722
-123.45,32.15,0.00242309016175568
-123.35,32.15,0.00232515251263976
-123.25,32.15,0.00213023065589368
-123.15,32.15,0.00208515534177423
-123.05,32.15,0.00203670235350728
-122.95,32.15,0.00197832239791751
-122.85,32.15,0.0017340233316645
-122.75,32.15,0.00165906071197242
-122.65,32.15,0.00162355159409344
-122.55,32.15,0.00169464643113315
-122.45,32.15,0.00207301811315119
-122.35,32.15,0.00239709322340786
-122.25,32.15,0.0028672800399363
-122.15,32.15,0.00310095585882664
-122.05,32.15,0.00329854339361191
-121.95,32.15,0.00304014654830098
-121.85,32.15,0.00415973225608468
-121.75,32.15,0.00497395824640989
-121.65,32.15,0.00438055628910661
-121.55,32.15,0.00425480864942074
-121.45,32.15,0.00297005288302898
-121.35,32.15,0.00271760206669569
-121.25,32.15,0.00299838581122458
-121.15,32.15,0.00207379134371877
-121.05,32.15,0.00193822348956019
-120.95,32.15,0.00196522101759911
-120.85,32.15,0.00167504523415118
-120.75,32.15,0.0016402694163844
-120.65,32.15,0.00161742919590324
-120.55,32.15,0.0028453404083848
-120.45,32.15,0.0111225806176662
-120.35,32.15,0.00713516911491752
-120.25,32.15,0.0145060103386641
-120.15,32.15,0.0245456751435995
-120.05,32.15,0.0330593436956406
-119.95,32.15,0.0462785474956036
-119.85,32.15,0.0664549469947815
-119.75,32.15,0.0790187940001488
-119.65,32.15,0.066084623336792
-119.55,32.15,0.0483121797442436
-119.45,32.15,0.0325346924364567
-119.35,32.15,0.0270688030868769
-119.25,32.15,0.0295768920332193
-119.15,32.15,0.036296833306551
-119.05,32.15,0.0361399054527283
-118.95,32.15,0.0384223759174347
-118.85,32.15,0.0450796782970428
-118.75,32.15,0.0551896840333939
-118.65,32.15,0.0530838407576084
-118.55,32.15,0.0617840923368931
-118.45,32.15,0.0721585005521774
-118.35,32.15,0.0734216794371605
-118.25,32.15,0.0831592753529549
-118.15,32.15,0.080752469599247
-118.05,32.15,0.0717886537313461
-117.95,32.15,0.0641319677233696
-117.85,32.15,0.060843750834465
-117.75,32.15,0.0574480183422565
-117.65,32.15,0.0659799128770828
-117.55,32.15,0.101377412676811
-117.45,32.15,0.0861585363745689
-117.35,32.15,0.0703102201223373
-117.25,32.15,0.0723918005824089
-117.15,32.15,0.115397818386555
-117.05,32.15,0.153608754277229
-116.95,32.15,0.154699340462685
-127.75,32.05,0.0271112713962793
-127.65,32.05,0.03144321590662
-127.55,32.05,0.0290648695081472
-127.45,32.05,0.0322809852659702
-127.35,32.05,0.0374626703560352
-127.25,32.05,0.0274339690804482
-127.15,32.05,0.0194798931479454
-127.05,32.05,0.0182641930878162
-126.95,32.05,0.024547528475523
-126.85,32.05,0.0279011558741331
-126.75,32.05,0.0236572977155447
-126.65,32.05,0.0198251102119684
-126.55,32.05,0.0200142152607441
-126.45,32.05,0.0164554752409458
-126.35,32.05,0.014811241067946
-126.25,32.05,0.0168365575373173
-126.15,32.05,0.0186938866972923
-126.05,32.05,0.021338140591979
-125.95,32.05,0.0220055729150772
-125.85,32.05,0.00542018888518214
-125.75,32.05,0.00425161654129624
-125.65,32.05,0.00408452888950706
-125.55,32.05,0.00421679625287652
-125.45,32.05,0.0034410716034472
-125.35,32.05,0.00337116769514978
-125.25,32.05,0.00339385867118835
-125.15,32.05,0.00337340170517564
-125.05,32.05,0.00306739727966487
-124.95,32.05,0.00284873181954026
-124.85,32.05,0.00254276511259377
-124.75,32.05,0.00242690392769873
-124.65,32.05,0.00235890899784863
-124.55,32.05,0.00244233408011496
-124.45,32.05,0.00248270225711167
-124.35,32.05,0.00250557437539101
-124.25,32.05,0.00235082791186869
-124.15,32.05,0.00340433651581407
-124.05,32.05,0.00303705572150648
-123.95,32.05,0.00281057110987604
-123.85,32.05,0.0028829223010689
-123.75,32.05,0.00276338448747993
-123.65,32.05,0.00241070589981973
-123.55,32.05,0.00231771590188146
-123.45,32.05,0.00207359762862325
-123.35,32.05,0.00227054534479976
-123.25,32.05,0.00235468195751309
-123.15,32.05,0.0022806036286056
-123.05,32.05,0.00227021076716483
-122.95,32.05,0.00226977257989347
-122.85,32.05,0.0019601141102612
-122.75,32.05,0.00184941641055048
-122.65,32.05,0.00190058106090873
-122.55,32.05,0.00203877710737288
-122.45,32.05,0.00254538562148809
-122.35,32.05,0.00272889318875968
-122.25,32.05,0.00322558870539069
-122.15,32.05,0.00402021873742342
-122.05,32.05,0.00429662875831127
-121.95,32.05,0.0042659011669457
-121.85,32.05,0.00395582895725965
-121.75,32.05,0.0045868051238358
-121.65,32.05,0.00458526331931353
-121.55,32.05,0.00569431344047189
-121.45,32.05,0.00389809114858508
-121.35,32.05,0.00307735288515687
-121.25,32.05,0.00295941694639623
-121.15,32.05,0.00277095544151962
-121.05,32.05,0.00275707966648042
-120.95,32.05,0.0027449366170913
-120.85,32.05,0.002311842283234
-120.75,32.05,0.0021433865185827
-120.65,32.05,0.00222347257658839
-120.55,32.05,0.00265990640036762
-120.45,32.05,0.00781506765633821
-120.35,32.05,0.0116148879751563
-120.25,32.05,0.00805781316012144
-120.15,32.05,0.0153883574530482
-120.05,32.05,0.0261144172400236
-119.95,32.05,0.0364830419421196
-119.85,32.05,0.043536476790905
-119.75,32.05,0.0608152039349079
-119.65,32.05,0.0704178139567375
-119.55,32.05,0.0547956749796867
-119.45,32.05,0.0376183576881886
-119.35,32.05,0.0243369173258543
-119.25,32.05,0.0307438913732767
-119.15,32.05,0.0467846021056175
-119.05,32.05,0.0398881882429123
-118.95,32.05,0.0431297905743122
-118.85,32.05,0.0508064888417721
-118.75,32.05,0.0595471784472466
-118.65,32.05,0.0705066844820976
-118.55,32.05,0.0876245051622391
-118.45,32.05,0.0942824557423592
-118.35,32.05,0.0862171575427055
-118.25,32.05,0.100263774394989
-118.15,32.05,0.0821109414100647
-118.05,32.05,0.0646982416510582
-117.95,32.05,0.061036966741085
-117.85,32.05,0.0574237443506718
-117.75,32.05,0.052006296813488
-117.65,32.05,0.0451713651418686
-117.55,32.05,0.060851190239191
-117.45,32.05,0.107779875397682
-117.35,32.05,0.0895147249102592
-117.25,32.05,0.0736987739801407
-117.15,32.05,0.0881074890494347
-117.05,32.05,0.137144953012466
-116.95,32.05,0.154903709888458
-127.65,31.95,0.00699976366013288
-127.55,31.95,0.0297333616763353
-127.45,31.95,0.0326997973024845
-127.35,31.95,0.0380089953541756
-127.25,31.95,0.0328993611037731
-127.15,31.95,0.0249920748174191
-127.05,31.95,0.0201540235430002
-126.95,31.95,0.0189023651182652
-126.85,31.95,0.0233276654034853
-126.75,31.95,0.0243731085211039
-126.65,31.95,0.0229823589324951
-126.55,31.95,0.0214457735419273
-126.45,31.95,0.0183520149439573
-126.35,31.95,0.0157204996794462
-126.25,31.95,0.0161009784787893
-126.15,31.95,0.018452500924468
-126.05,31.95,0.0199927501380444
-125.95,31.95,0.0207624156028032
-125.85,31.95,0.00492390571162105
-125.75,31.95,0.0036424642894417
-125.65,31.95,0.00353982904925942
-125.55,31.95,0.00375735154375434
-125.45,31.95,0.00360355642624199
-125.35,31.95,0.00360393873415887
-125.25,31.95,0.00359579734504223
-125.15,31.95,0.00339655485004187
-125.05,31.95,0.0029532362241298
-124.95,31.95,0.00282662617973983
-124.85,31.95,0.00248136534355581
-124.75,31.95,0.00229656719602644
-124.65,31.95,0.00238032941706479
-124.55,31.95,0.00301725068129599
-124.45,31.95,0.00326807727105916
-124.35,31.95,0.00346826296299696
-124.25,31.95,0.00345543236471713
